category,date,title,url
Markups,10/07/2009,"Full Committee Markup - H.R. 3650, H.R. 3585, H.R.3598",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-3650-harmful-algal-blooms-and-hypoxia-research-and
Markups,09/30/2009,"Subcommittee on Energy and Environment Markup: H.R. 3650, H.R. 3585, H.R.3598",https://republicans-science.house.gov/legislation/markups/subcommittee-energy-and-environment-markup-hr-3650-harmful-algal-blooms-and
Hearings,02/27/2020,Environment Subcommittee and Investigations & Oversight Subcommittee Joint Hearing - An Examination of Federal Flood Maps in a Changing Climate,https://republicans-science.house.gov/legislation/hearings/environment-and-investigations-oversight-subcommittees-hearing-examination
Hearings,02/27/2020,Full Committee Hearing - A Review of the Administration's Federal Research and Development Budget Proposal for Fiscal Year 2021,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-review-administrations-federal-research-and-development
Hearings,02/11/2020,Space & Aeronautics Subcommittee Hearing - Space Situational Awareness: Key Issues in an Evolving Landscape,https://republicans-science.house.gov/legislation/hearings/space-aeronautics-subcommittee-hearing-space-situational-awareness-key-issues
Hearings,02/11/2020,"Research & Technology Subcommittee Hearing - More Hires, Fewer Hacks: Developing the U.S. Cybersecurity Workforce",https://republicans-science.house.gov/legislation/hearings/research-technology-subcommittee-hearing-more-hires-fewer-hacks-developing-us
Hearings,02/05/2020,Research & Technology Subcommittee Hearing - America's Seed Fund: A Review of SBIR and STTR ,https://republicans-science.house.gov/legislation/hearings/research-technology-subcommittee-hearing-americas-seed-fund-review-sbir-and
Hearings,02/05/2020,Subcommittee on Investigations & Oversight and Subcommittee on Energy Joint Hearing - Management and Spending Challenges Within the Department of Energy's Office of Energy Efficiency and Renewable Energy,https://republicans-science.house.gov/legislation/hearings/subcommittee-oversight-investigations-and-subcommittee-energy-joint-hearing
Hearings,01/29/2020,Full Committee Hearing - Losing Ground: U.S. Competitiveness in Critical Technologies,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-losing-ground-us-competitiveness-critical-technologies
Hearings,01/15/2020,Energy Subcommittee Hearing - The Department of Energy’s Office of Science: Exploring the Next Frontiers in Energy Research and Scientific Discovery,https://republicans-science.house.gov/legislation/hearings/energy-subcommittee-hearing-department-energy-s-office-science-exploring-next
Hearings,01/15/2020,Full Committee Hearing - An Update on the Climate Crisis: From Science to Solutions,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-update-climate-crisis-science-solutions
Hearings,12/19/2019,"Energy Subcommittee Markup of H.R. 2986, H.R. 5374, and H.R. 5428",https://republicans-science.house.gov/legislation/hearings/energy-subcommittee-markup-hr-2986-hr-5374-and-hr-5428
Hearings,12/10/2019,Energy Subcommittee Hearing - Research and Innovation to Address the Critical Materials Challenge,https://republicans-science.house.gov/legislation/hearings/energy-subcommittee-hearing-research-and-innovation-address-critical-materials
Hearings,12/05/2019,Full Committee Hearing - Experts Needed: Options for Improved Science and Technology Advice for Congress,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-experts-needed-options-improved-science-and-technology
Hearings,12/04/2019,Joint Research & Technology and Environment Subcommittee Hearing - Calm Before the Storm: Reauthorizing the National Windstorm Impact Reduction Program,https://republicans-science.house.gov/legislation/hearings/joint-research-technology-and-environment-subcommittee-hearing-calm-storm
Hearings,11/22/2019,Energy Subcommittee Field Hearing - The Future of Advanced Carbon Capture Research and Development,https://republicans-science.house.gov/legislation/hearings/energy-subcommittee-field-hearing-future-advanced-carbon-capture-research-and
Hearings,11/20/2019,Environment Subcommittee Hearing - A Task of EPIC Proportions: Reclaiming U.S. Leadership in Weather Modeling and Prediction,https://republicans-science.house.gov/legislation/hearings/environment-subcommittee-hearing-task-epic-proportions-reclaiming-us-leadership
Hearings,11/20/2019,"Full Committee Hearing - Fighting Flu, Saving Lives: Vaccine Science and Innovation",https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-fighting-flu-saving-lives-vaccine-science-and-innovation
Hearings,11/14/2019,Subcommittee On Energy Hearing - Water and Geothermal Power: Unearthing the Next Wave of Energy Innovation,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-hearing-water-and-geothermal-power-unearthing-next-wave
Hearings,11/13/2019,Subcommittee on Space & Aeronautics Subcommittee Hearing - Keeping Our Sights on Mars Part 2: Structuring a Moon-Mars Program for Success,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-aeronautics-subcommittee-hearing-keeping-our-sights-mars
Hearings,11/13/2019,Full Committee Hearing - Strengthening Transparency or Silencing Science? The Future of Science in EPA Rulemaking,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-strengthening-transparency-or-silencing-science-future
Hearings,10/25/2019,Research & Technology Subcommittee Field Hearing - Smart Mobility: It's a Community Issue,https://republicans-science.house.gov/legislation/hearings/research-technology-subcommittee-field-hearing-smart-mobility-its-community
Markups,09/23/2009,"Subcommittee on Research and Science Education Markup - Committee Print, the ""Cybersecurity Research and Development Amendments Act of 2009""",https://republicans-science.house.gov/legislation/markups/subcommittee-research-and-science-education-markup-committee-print-cybersecurity
Markups,07/29/2009,"Full Committee Markup - H.R. 3246, H.R. 3165, H.R. 3029, H.R. 3247",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-3246-hr-3165-hr-3029-hr-3247
Markups,07/21/2009,"Subcommittee on Energy and Environment Markup - H.R. 3246, H.R. 3165, H.R. 3029, H.R. 3247",https://republicans-science.house.gov/legislation/markups/subcommittee-energy-and-environment-markup-hr-3246-hr-3165-hr-3029-hr-3247
Markups,07/15/2009,"Subcommittee on Technology and Innovation Markup - H.R. 2569, ""To reauthorize surface transportation research, development, and technology transfer activities, and for other purposes""",https://republicans-science.house.gov/legislation/markups/subcommittee-technology-and-innovation-markup-hr-2569-reauthorize-suface
Markups,06/24/2009,"Full Committee Markup - H.R. 2965, H.R. 2729, H.R. 1622",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-2965-hr-2729-hr-1622
Markups,06/16/2009,"Subcommittee on Energy and Environment Markup - H.R. 2693, H.R. 2729, H.R. 1622",https://republicans-science.house.gov/legislation/markups/subcommittee-energy-and-environment-markup-hr-2693-hr-2729-hr-1622
Markups,06/03/2009,"Full Committee Markup - H.R. 2407, the ""National Climate Service Act of 2009""",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-2407-national-climate-service-act-2009
Markups,05/13/2009,"Subcommittee on Energy and Environment Markup - H.R. XXXX (2407), the ""National Climate Service Act of 2009""",https://republicans-science.house.gov/legislation/markups/subcommittee-energy-and-environment-markup-hr-xxxx-national-climate-service-act
Markups,04/29/2009,"Full Committee Markup - H.R. 2020, H.R. 1736, H.R. 1709",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-2020-hr-1736-hr-1709
Markups,03/31/2009,"Subcommittee on Research and Science Education Markup - H.R. 1709, the ""STEM Education Coordination Act;"" H.R. 1736, the ""International Science and Technology Cooperation Act of 2009""",https://republicans-science.house.gov/legislation/markups/markup-hr-1709-stem-education-coordination-act-hr-1736-international-science-and
Markups,03/25/2009,"Full Committee Markup - H.R. 1580, the ""Electronic Waste Research and Development Act;"" H.R. 1145, the ""National Water Research and Development Initiative Act of 2009"" ",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-1580-electronic-waste-research-and-development-act-hr
Markups,01/28/2009,111th Congress Organizational Meeting,https://republicans-science.house.gov/legislation/markups/111th-congress-organizational-meeting
Hearings,10/23/2019,"Joint Environment and Space & Aeronautics Subcommittee Hearing - Space Weather: Advancing Research, Monitoring, and Forecasting Capabilities",https://republicans-science.house.gov/legislation/hearings/subcommittee-space-aeronautics-hearing-space-weather-advancing-research
Hearings,10/15/2019,Investigations & Oversight Subcommittee Field Hearing - Addressing the Lead Crisis through Innovation & Technology,https://republicans-science.house.gov/legislation/hearings/investigations-oversight-subcommittee-field-hearing
Hearings,09/26/2019,Investigations & Oversight Subcommittee Hearing - Online Imposters and Disinformation,https://republicans-science.house.gov/legislation/hearings/investigations-oversight-subcommittee-hearing-online-imposters-and
Hearings,09/26/2019,"Full Committee Hearing - Understanding, Forecasting, and Communicating Extreme Weather in a Changing Climate",https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-understanding-forecasting-and-communicating-extreme
Hearings,09/24/2019,Research & Technology Subcommittee Hearing - Artificial Intelligence and the Future of Work,https://republicans-science.house.gov/legislation/hearings/research-technology-subcommittee-hearing-artificial-intelligence-and-future
Hearings,09/19/2019,Full Committee Hearing - Science and Technology at the Environmental Protection Agency,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-science-and-technology-environmental-protection-agency
Hearings,09/18/2019,Energy Subcommittee Hearing - The Next Mile: Technology Pathways to Accelerate Sustainability within the Transportation Sector,https://republicans-science.house.gov/legislation/hearings/energy-subcommittee-hearing-next-mile-technology-pathways-accelerate
Hearings,09/18/2019,"Space & Aeronautics Subcommittee Hearing - Developing Core Capabilities for Deep Space Exploration: An Update on NASA’s SLS, Orion, and Exploration Ground Systems",https://republicans-science.house.gov/legislation/hearings/space-aeronautics-subcommittee-hearing-developing-core-capabilities-deep-space
Hearings,09/10/2019,Full Committee Hearing - Raising the Bar: Progress and Future Needs in Forensic Science,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-raising-bar-progress-and-future-needs-forensic-science
Hearings,07/25/2019,"Subcommittee on Space & Aeronautics Hearing - The Commercial Space Landscape: Innovation, Market, and Policy",https://republicans-science.house.gov/legislation/hearings/subcommittee-space-aeronautics-hearing-commercial-space-landscape-innovation
Hearings,07/25/2019,Research & Technology Subcommittee Hearing - Benign by Design: Innovations in Sustainable Chemistry,https://republicans-science.house.gov/legislation/hearings/research-technology-subcommittee-hearing-benign-design-innovations-sustainable
Hearings,07/22/2019,Environment Subcommittee Field Hearing - Weathering the Storm: Improving Hurricane Resiliency through Research,https://republicans-science.house.gov/legislation/hearings/field-hearing-weathering-storm-improving-hurricane-resiliency-through-research
Hearings,07/17/2019,Subcommittee on Energy Hearing - The Future of Electricity Delivery: Modernizing and Securing our Nation’s Electricity Grid,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-hearing-future-electricity-delivery-modernizing-and
Hearings,07/17/2019,Subcommittee on Research & Technology and Subcommittee on Investigations and Oversight Joint Hearing - Scientific Integrity in Federal Agencies ,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-technology-and-subcommittee-investigations-and-oversight
Hearings,07/16/2019,Subcommittee on Investigations & Oversight and Subcommittee on Environment Joint Hearing - EPA Advisory Committees: How Science Should Inform Decisions,https://republicans-science.house.gov/legislation/hearings/subcommittee-investigations-oversight-and-subcommittee-environment-joint
Hearings,07/16/2019,Full Committee Hearing - The Legacy of Apollo,https://republicans-science.house.gov/legislation/hearings/legacy-apollo
Hearings,07/11/2019,Subcommittee on Research & Technology Hearing - Bumper to Bumper: The Need for a National Surface Transportation Research Agenda,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-technology-hearing-bumper-bumper-need-national-surface
Hearings,07/11/2019,Full Committee Hearing - Earth’s Thermometers: Glacial and Ice Sheet Melt in a Changing Climate,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-earth-s-thermometers-glacial-and-ice-sheet-melt-changing
Markups,07/16/2008,"Full Committee Markup - H.R. 3957, H.R. 2339, H.R. 6323",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-3957-hr-2339-hr-6323
Markups,06/26/2008,Subcommittee on Investigations and Oversight Business Meeting - To Consider Authorization of a Subpoena for Documents Related to the Department of Energy's FutureGen Project,https://republicans-science.house.gov/legislation/markups/subcommittee-investigations-and-oversight-business-meeting-consider
Markups,06/25/2008,"Full Committee Markup - H.R. 5618, the ""National Sea Grant College Program Amendments Act of 2008;"" H.R. 4174, the ""Federal Ocean Acidification Research and Monitoring Act of 2008""",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-5618-national-sea-grant-college-program-amendments-act
Markups,06/18/2008,"Subcommittee on Energy and Environment Markup - H.R. 4174, H.R. 5618, H.R. XXXX (6323)",https://republicans-science.house.gov/legislation/markups/subcommittee-energy-and-environment-markup-hr-4174-hr-5618-hr-xxxx-6323
Markups,06/04/2008,"Full Committee Markup - H.R. 6063, the ""National Aeronautics and Space Administration Authorization Act of 2008""",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-6063-national-aeronautics-and-space-administration
Markups,05/20/2008,"Subcommittee on Space and Aeronautics Markup - H.R. 6063, the ""National Aeronautics and Space Administration Authorization Act of 2008""",https://republicans-science.house.gov/legislation/markups/subcommittee-space-and-aeronautics-markup-hr-6063-national-aeronautics-and-space
Markups,05/07/2008,"Full Committee Markup - H.R. 5940, the ""National Nanotechnology Initiative Amendments Act of 2008""",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-5940-national-nanotechnology-initiative-amendments-act
Markups,05/06/2008,"Subcommittee on Energy and Environment Markup - H.R. 3957, the ""Water Use Efficiency and Conservation Research Act;"" H.R. 2339, the ""Produced Water Utilization Act of 2007""",https://republicans-science.house.gov/legislation/markups/subcommittee-energy-and-environment-markup-hr-3957-water-use-efficiency-and
Markups,04/16/2008," Subcommittee on Technology and Innovation Markup - H.R. XXXX (5789), the ""Science and Technology Innovation Act of 2008""",https://republicans-science.house.gov/legislation/markups/subcommittee-technology-and-innovation-markup-hr-xxxx-5789-science-and
Markups,02/27/2008,"Full Committee Markup - H.R. 4847, H.R. 5161, H.R. 3916",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-4847-hr-5161-hr-3916
Markups,02/07/2008,"Subcommittee on Technology and Innovation Markup - H.R. 4847, H.R. 5161, H.R. 3916",https://republicans-science.house.gov/legislation/markups/subcommittee-technology-and-innovation-markup-hr-4847-hr-5161-hr-3916
Markups,10/24/2007,"Full Committee Markup - H.R. 2406, H.R. 3877, H.R. 1834",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-2406-hr-3877-hr-1834
Markups,10/16/2007,"Full Committee Markup - H.R. 3776, H.R. 3775",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-3776-hr-3775
Markups,10/10/2007,"Subcommittee on Energy and Environment Markup - Discussion Draft of H.R. 3776, Discussion Draft of H.R. 3775, H.R. 1834",https://republicans-science.house.gov/legislation/markups/subcommittee-energy-and-environment-markup-hr-1834-discussion-draft-hr-3776
Markups,07/11/2007,"Subcommittee on Space and Aeronautics Markup - H.R. 2850, ""Green Chemistry Research and Development Act of 2007;"" H.R. 2337, ""Energy Policy Reform and Revitalization Act of 2007""",https://republicans-science.house.gov/legislation/markups/subcommittee-space-and-aeronautics-markup-hr-2850-green-chemistry-research-and
Markups,06/27/2007," Full Committee Markup - H.R. 906, H.R. 1933, H.R. 2773, H.R. 2774",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-906-hr-1933-hr-2773-hr-2774
Markups,06/22/2007,"Full Committee Markup - H.R. 2698, ""Federal Aviation Research and Development Reauthorization Act of 2007,"" H.Res. 487",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-2698-federal-aviation-research-and-development
Markups,06/21/2007,"Subcommittee on Energy and Environment Markup - H.R. 1933, H.R. 2774, H.R. 2773",https://republicans-science.house.gov/legislation/markups/subcommittee-energy-and-environment-markup-hr-1933-hr-2774-hr-2773
Markups,06/14/2007,"Subcommittee on Space and Aeronautics Markup - H.R. 2698, ""Federal Aviation Research and Development Reauthorization Act of 2007""",https://republicans-science.house.gov/legislation/markups/subcommittee-space-and-aeronautics-markup-hr-2698-federal-aviation-research-and
Hearings,07/10/2019,Subcommittee on Space & Aeronautics Hearing - A Review of NASA’s Plans for the International Space Station and Future Activities in Low Earth Orbit,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-aeronautics-hearing-review-nasa-s-plans-international-space
Hearings,06/26/2019,Subcommittee on Space & Aeronautics Hearing - NASA’s Aeronautics Mission: Enabling the Transformation of Aviation,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-aeronautics-hearing-nasa-s-aeronautics-mission-enabling
Hearings,06/26/2019,Full Committee Hearing - Artificial Intelligence: Societal and Ethical Implications,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-artificial-intelligence-societal-and-ethical
Hearings,06/25/2019,Joint Investigations & Oversight and Research & Technology Subcommittee Hearing - Election Security: Voting Technology Vulnerabilities,https://republicans-science.house.gov/legislation/hearings/joint-investigations-oversight-and-research-technology-subcommittee-hearing
Hearings,06/25/2019,Full Committee Hearing - Oversight of the Department of Energy’s Research and Development Enterprise,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-oversight-department-energy-s-research-and-development
Hearings,06/19/2019,Subcommittee on Energy Hearing - Fossil Energy Research: Enabling our Clean Energy Future,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-hearing-fossil-energy-research-enabling-our-clean-energy
Hearings,06/12/2019,Full Committee Hearing - Combating Sexual Harassment in Science,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-combating-sexual-harassment-science
Hearings,06/11/2019,Space Subcommittee Hearing - Discovery on the Frontiers of Space: Exploring NASA’s Science Mission,https://republicans-science.house.gov/legislation/hearings/space-subcommittee-hearing-discovery-frontiers-space-exploring-nasa-s-science
Hearings,06/05/2019,Subcommittee on Environment Hearing - Ocean Exploration: Diving to New Depths and Discoveries,https://republicans-science.house.gov/legislation/hearings/subcommittee-environment-hearing-ocean-exploration-diving-new-depths-and
Hearings,06/04/2019,Full Committee Hearing - Nature in Crisis: Biodiversity Loss and its Causes,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-nature-crisis-biodiversity-loss-and-its-causes
Hearings,05/21/2019,Subcommittee on Investigations and Oversight Hearing - The Need for Resilience: Preparing America’s Transportation Infrastructure for Climate Change,https://republicans-science.house.gov/legislation/hearings/subcommittee-investigations-and-oversight-hearing-need-resilience-preparing
Hearings,05/17/2019,Full Committee Hearing - Members' Day,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-members-day
Hearings,05/16/2019,Subcommittee on Environment Hearing - The Future of Forecasting: Building a Stronger U.S. Weather Enterprise,https://republicans-science.house.gov/legislation/hearings/subcommittee-environment-hearing-future-forecasting-building-stronger-us
Hearings,05/16/2019,Full Committee Hearing - Event Horizon Telescope: The Black Hole Seen Round the World,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-hearing-event-horizon-telescope-black-hole-seen-round-world
Hearings,05/15/2019,Subcommittee on Energy Hearing - Advancing the Next Generation of Solar and Wind Energy Technologies,https://republicans-science.house.gov/legislation/hearings/advancing-next-generation-solar-and-wind-energy-technologies
Hearings,05/09/2019,Full Committee Hearing - Achieving the Promise of a Diverse STEM Workforce,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-achieving-promise-diverse-stem-workforce
Markups,06/13/2007,"Full Committee Markup - H.R. 2304, ""Advanced Geothermal Energy Research and Development Act of 2007;"" H.R. 2313, ""Marine Renewable Energy Research and Development Act of 2007""",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-2304-advanced-geothermal-energy-research-and
Markups,06/06/2007,"Subcommittee on Energy and Environment Markup - H.R. 906, H.R. 2304, H.R. 2313",https://republicans-science.house.gov/legislation/markups/subcommittee-energy-and-environment-markup-hr-906-hr-2304-hr-2313
Markups,05/23/2007,"Full Committee Markup - H.R. 364, H.R. 1467, H.R. 1716, H.R. 632",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-364-hr-1467-hr-1716-hr-632
Markups,05/10/2007,"Subcommittee on Energy and Environment Markup - H.R. 364, ""Providing for the Establishment of an Advanced Research Projects Agency for Energy"" (ARPA-E); and H.R. 632, the ""H-Prize Act of 2007""",https://republicans-science.house.gov/legislation/markups/subcommittee-energy-and-environment-markup-hr-364-providing-establishment
Markups,04/25/2007,Full Committee Markup - H.R. 1867; H.R. 1868; H.Con.Res 95; and H.Res. 316,https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-1867-hr-1868-hconres-95-and-hres-316
Markups,04/19/2007,"Subcommittee on Research and Science Education Markup - H.R. 1867, the ""National Science Foundation Reauthorization Act of 2007""",https://republicans-science.house.gov/legislation/markups/subcommittee-research-and-science-education-markup-hr-1867-national-science
Markups,04/19/2007,"Subcommittee on Technology and Innovation Markup - H.R. 1868, the ""Technology Innovation and Manufacturing Stimulation Act of 2007""",https://republicans-science.house.gov/legislation/markups/subcommittee-technology-and-innovation-markup-hr-1868-technology-innovation-and
Markups,03/28/2007,Full Committee Markup - H.R. 362; H.Con.Res. 76; H.Res. 252,https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-4084-nuclear-energy-innovation-capabilities-act-0
Markups,02/28/2007,Full Committee Markup - H.R. 363; H.R. 1068; H.R. 1126; H.R. 85,https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-85-hr-1068-hr-1126-hr-363
Markups,01/31/2007,"Full Committee Markup - H.R. 547, the ""Advanced Fuels Infrastructure Research and Development Act;"" and H.R. 72, ""Recognizing the Work and Accomplishments of Mr. Britt 'Max' Mayfield, Director of the National Hurricane Center's Tropical Prediction Center""",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-547-and-hr-72
Markups,01/24/2007,110th Congress Organizational Meeting and Full Committee Markup - H.R. 365; H.Res. 59; and H.Con.Res. 34,https://republicans-science.house.gov/legislation/markups/full-committee-organizational-meeting-and-markup-hr-365-hres-59-and-hconres-34
Hearings,05/08/2019,Subcommittee on Space Hearing - Keeping Our Sights on Mars: A Review of NASA’s Deep Space Exploration Programs and Lunar Proposal,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-hearing-keeping-our-sights-mars-review-nasa-s-deep-space
Hearings,05/08/2019,Subcommittee on R&T Hearing - A Review of the National Science Foundation FY2020 Budget Request,https://republicans-science.house.gov/legislation/hearings/subcommittee-rt-hearing-review-national-science-foundation-fy2020-budget
Hearings,05/03/2019,"Subcommittee on Energy Field Hearing - How the Domestic Nuclear Industry Boosts Local Economies, Curbs Emissions, and Strengthens National Security",https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-field-hearing-how-domestic-nuclear-industry-boosts-local
Hearings,04/30/2019,Subcommittee on Research & Technology Hearing - Closing the Loop: Emerging Technologies in Plastics Recycling,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-technology-hearing-closing-loop-emerging-technologies
Hearings,04/30/2019,Environment Subcommittee Hearing - A Review of the NOAA Fiscal Year 2020 Budget Request,https://republicans-science.house.gov/legislation/hearings/environment-subcommittee-hearing-review-noaa-fiscal-year-2020-budget-request
Hearings,04/09/2019,Subcommittee on Research & Technology Hearing - A Review of the National Institute of Standards and Technology Fiscal Year 2020 Budget Request,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-technology-hearing-review-national-institute-standards
Hearings,04/02/2019,Full Committee Hearing - A Review of the NASA FY2020 Budget Request,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-review-nasa-fy2020-budget-request
Hearings,03/27/2019,Subcommittee on Investigations & Oversight and Subcommittee on Environment Hearing - EPA's IRIS Program: Reviewing its Progress and Roadblocks Ahead,https://republicans-science.house.gov/legislation/hearings/subcommittee-investigations-oversight-and-subcommittee-environment-hearing-epas
Hearings,03/26/2019,Subcommittee on Research & Technology and Subcommittee on Energy Hearing - Revitalizing American Leadership in Advanced Manufacturing,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-technology-and-subcommittee-energy-hearing-revitalizing
Hearings,03/13/2019,"Full Committee Hearing: America in Space: Future Visions, Current Issues",https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-america-space-future-visions-current-issues
Hearings,03/12/2019,Subcommittee on Research and Technology Hearing: Engineering Our Way to a Sustainable Bioeconomy,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-hearing-engineering-our-way-sustainable
Hearings,03/07/2019,Subcommittee on Energy Hearing - The Energy Water Nexus: Drier Watts and Cheaper Drops,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-hearing-energy-water-nexus-drier-watts-and-cheaper-drops
Hearings,03/06/2019,Full Committee Hearing - Maintaining U.S. Leadership in Science and Technology,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-maintaining-us-leadership-science-and-technology
Hearings,02/27/2019,Subcommittee on Environment - Sea Change: Impacts of Climate Change on Our Oceans and Coasts,https://republicans-science.house.gov/legislation/hearings/subcommittee-environment-sea-change-impacts-climate-change-our-oceans-and
Hearings,02/26/2019,Subcommittee on Energy - The Future of ARPA-E,https://republicans-science.house.gov/legislation/hearings/future-arpa-e
Hearings,02/13/2019,Full Committee Hearing - The State of Climate Science and Why it Matters,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-state-climate-science-and-why-it-matters
Hearings,09/27/2018,Subcommittee on Energy Hearing - Advancing Nuclear Energy: Powering the Future,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-hearing-advancing-nuclear-energy-powering-future
Hearings,09/26/2018,"Subcommittee on Space Hearing - 60 Years of NASA Leadership in Human Space Exploration: Past, Present, and Future",https://republicans-science.house.gov/legislation/hearings/subcommittee-space-hearing-60-years-nasa-leadership-human-space-exploration
Hearings,09/13/2018,Subcommittee on Oversight and Subcommittee on Environment Hearing - Examining the Underlying Science and Impacts of Glider Truck Regulations,https://republicans-science.house.gov/legislation/hearings/subcommittee-oversight-and-subcommittee-environment-hearing-examining
Hearings,07/25/2018,Full Committee Hearing - James Webb Space Telescope: Program Breach and its Implications,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-james-webb-space-telescope-program-breach-and-its
Hearings,07/24/2018,Full Committee Hearing - Urban Air Mobility – Are Flying Cars Ready for Take-Off?,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-urban-air-mobility-are-flying-cars-ready-take
Hearings,07/17/2018,Subcommittee on Energy and Subcommittee on Environment Hearing - The Future of Fossil: Energy Technologies Leading the Way,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-subcommittee-environment-hearing-future-fossil-energy
Hearings,07/12/2018,Subcommittee on Energy and Subcommittee on Research and Technology Hearing - Big Data Challenges and Advanced Computing Solutions,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-subcommittee-research-and-technology-hearing-big-data
Hearings,06/27/2018,Subcommittee on Oversight Hearing - Bolstering Data Privacy and Mobile Security: An Assessment of IMSI Catcher Threats,https://republicans-science.house.gov/legislation/hearings/subcommittee-oversight-hearing-bolstering-data-privacy-and-mobile-security
Hearings,06/26/2018,Subcommittee on Research and Technology and Subcommittee on Energy Hearing - Artificial Intelligence – With Great Power Comes Great Responsibility,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-and-subcommittee-energy-hearing-artificial
Hearings,06/22/2018,Joint Subcommittee on Strategic Forces and Subcommittee on Space Hearing - Space Situational Awareness: Whole of Government Perspectives on Roles and Responsibilities,https://republicans-science.house.gov/legislation/hearings/joint-subcommittee-strategic-forces-and-subcommittee-space-hearing-space
Hearings,06/21/2018,Subcommittee on Environment Hearing - State Perspectives on Regulating Background Ozone ,https://republicans-science.house.gov/legislation/hearings/subcommittee-environment-hearing-state-perspectives-regulating-background-ozone
Hearings,06/14/2018,Subcommittee on Space Hearing - NASA Cost and Schedule Overruns: Acquisition and Program Management Challenges,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-hearing-nasa-cost-and-schedule-overruns-acquisition-and
Hearings,06/07/2018,Subcommittee on Energy Hearing - The Electric Grid of the Future,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-hearing-electric-grid-future
Hearings,05/31/2018,Field Hearing - Earthquake Mitigation: Reauthorizing the National Earthquake Hazards Reduction Program,https://republicans-science.house.gov/legislation/hearings/field-hearing-earthquake-mitigation-reauthorizing-national-earthquake-hazards
